left,right,left_selected,right_selected,right_rew_dbl,left_rew_dbl,stim1,stim2,trigger_integer,block,trial_n,trial_id,right_rew,left_rew
p_4.png,b_4.png,p_4_d.png,b_4_d.png,40,60,2,4,24,4,1,541,4 0,6 0
p_4.png,y_4.png,p_4_d.png,y_4_d.png,13,64,2,3,23,4,2,542,1 3,6 4
p_4.png,b_4.png,p_4_d.png,b_4_d.png,47,59,2,4,24,4,3,543,4 7,5 9
y_4.png,b_4.png,y_4_d.png,b_4_d.png,43,48,3,4,34,4,4,544,4 3,4 8
y_4.png,g_4.png,y_4_d.png,g_4_d.png,68,25,3,1,31,4,5,545,6 8,2 5
g_4.png,y_4.png,g_4_d.png,y_4_d.png,7,77,1,3,13,4,6,546,0 7,7 7
b_4.png,y_4.png,b_4_d.png,y_4_d.png,28,36,4,3,43,4,7,547,2 8,3 6
g_4.png,p_4.png,g_4_d.png,p_4_d.png,52,63,1,2,12,4,8,548,5 2,6 3
g_4.png,b_4.png,g_4_d.png,b_4_d.png,33,69,1,4,14,4,9,549,3 3,6 9
p_4.png,g_4.png,p_4_d.png,g_4_d.png,38,52,2,1,21,4,10,550,3 8,5 2
y_4.png,b_4.png,y_4_d.png,b_4_d.png,47,9,3,4,34,4,11,551,4 7,0 9
b_4.png,p_4.png,b_4_d.png,p_4_d.png,58,40,4,2,42,4,12,552,5 8,4 0
g_4.png,b_4.png,g_4_d.png,b_4_d.png,38,76,1,4,14,4,13,553,3 8,7 6
p_4.png,b_4.png,p_4_d.png,b_4_d.png,50,48,2,4,24,4,14,554,5 0,4 8
b_4.png,g_4.png,b_4_d.png,g_4_d.png,37,40,4,1,41,4,15,555,3 7,4 0
p_4.png,b_4.png,p_4_d.png,b_4_d.png,37,57,2,4,24,4,16,556,3 7,5 7
b_4.png,y_4.png,b_4_d.png,y_4_d.png,24,43,4,3,43,4,17,557,2 4,4 3
p_4.png,g_4.png,p_4_d.png,g_4_d.png,64,70,2,1,21,4,18,558,6 4,7 0
y_4.png,g_4.png,y_4_d.png,g_4_d.png,74,30,3,1,31,4,19,559,7 4,3 0
b_4.png,p_4.png,b_4_d.png,p_4_d.png,58,42,4,2,42,4,20,560,5 8,4 2
b_4.png,y_4.png,b_4_d.png,y_4_d.png,53,35,4,3,43,4,21,561,5 3,3 5
